Date,Open,High,Low,Close,Adj Close,Volume
2015-03-03,184.58999633789062,184.58999633789062,183.70700073242188,184.61900329589844,184.61900329589844,0
2015-03-04,183.781005859375,183.96499633789062,182.66799926757812,183.8179931640625,183.8179931640625,0
2015-03-05,182.58299255371094,183.61900329589844,182.38999938964844,182.61000061035156,182.61000061035156,0
2015-03-06,183.0399932861328,183.1060028076172,182.02999877929688,183.03500366210938,183.03500366210938,0
2015-03-09,181.71600341796875,183.01300048828125,181.63600158691406,181.79200744628906,181.79200744628906,0
2015-03-10,183.4340057373047,183.86000061035156,182.44000244140625,183.3719940185547,183.3719940185547,0
2015-03-11,182.5,183.1199951171875,181.3000030517578,182.47999572753906,182.47999572753906,0
2015-03-12,181.36500549316406,181.7429962158203,180.59800720214844,181.33900451660156,181.33900451660156,0
2015-03-13,180.63499450683594,180.74000549316406,178.5,180.6300048828125,180.6300048828125,0
2015-03-16,179.0,179.59800720214844,178.88999938964844,179.01800537109375,179.01800537109375,0
2015-03-17,179.92799377441406,180.09500122070312,178.5679931640625,179.91600036621094,179.91600036621094,0
2015-03-18,178.90199279785156,179.1540069580078,177.156005859375,178.9340057373047,178.9340057373047,0
2015-03-19,179.57400512695312,179.88299560546875,178.0,179.59100341796875,179.59100341796875,0
2015-03-20,178.19000244140625,179.78799438476562,177.93699645996094,178.22500610351562,178.22500610351562,0
2015-03-23,179.26199340820312,179.3249969482422,178.13999938964844,179.32899475097656,179.32899475097656,0
2015-03-24,179.03799438476562,179.19400024414062,177.74200439453125,179.031005859375,179.031005859375,0
2015-03-25,177.65199279785156,178.35400390625,177.64999389648438,177.697998046875,177.697998046875,0
2015-03-26,177.81100463867188,177.83999633789062,176.46800231933594,177.79400634765625,177.79400634765625,0
2015-03-27,177.04100036621094,177.8800048828125,176.70199584960938,177.02999877929688,177.02999877929688,0
2015-03-30,177.44000244140625,177.9290008544922,176.6790008544922,177.48199462890625,177.48199462890625,0
2015-03-31,177.6820068359375,178.30799865722656,177.1009979248047,177.6999969482422,177.6999969482422,0
2015-04-01,177.8699951171875,178.3730010986328,176.77999877929688,177.9720001220703,177.9720001220703,0
2015-04-02,177.3350067138672,177.72900390625,176.7530059814453,177.38699340820312,177.38699340820312,0
2015-04-03,177.48300170898438,177.69700622558594,177.09800720214844,177.5,177.5,0
2015-04-06,177.36300659179688,178.27200317382812,177.2449951171875,177.3800048828125,177.3800048828125,0
2015-04-07,177.88900756835938,179.1580047607422,177.80499267578125,177.88499450683594,177.88499450683594,0
2015-04-08,178.2729949951172,179.26300048828125,177.63400268554688,178.28700256347656,178.28700256347656,0
2015-04-09,178.6199951171875,179.072998046875,177.23699951171875,178.63999938964844,178.63999938964844,0
2015-04-10,177.39999389648438,177.5,175.68499755859375,177.3699951171875,177.3699951171875,0
2015-04-13,175.9219970703125,176.51400756835938,175.3800048828125,175.97000122070312,175.97000122070312,0
2015-04-14,176.09100341796875,176.56300354003906,174.8679962158203,176.09500122070312,176.09500122070312,0
2015-04-15,176.46499633789062,176.64300537109375,175.6750030517578,176.44700622558594,176.44700622558594,0
2015-04-16,176.61700439453125,177.9199981689453,176.59300231933594,176.66400146484375,176.66400146484375,0
2015-04-17,177.67999267578125,178.71099853515625,177.43499755859375,177.65199279785156,177.65199279785156,0
2015-04-20,177.7779998779297,178.1790008544922,177.1959991455078,177.7969970703125,177.7969970703125,0
2015-04-21,177.74600219726562,178.68699645996094,177.48899841308594,177.69500732421875,177.69500732421875,0
2015-04-22,178.61599731445312,180.33799743652344,178.46800231933594,178.61900329589844,178.61900329589844,0
2015-04-23,180.33999633789062,180.4149932861328,179.3459930419922,180.35000610351562,180.35000610351562,0
2015-04-24,179.9340057373047,180.97999572753906,179.65699768066406,179.92999267578125,179.92999267578125,0
2015-04-27,180.4499969482422,181.4969940185547,180.30999755859375,180.43499755859375,180.43499755859375,0
2015-04-28,181.31900024414062,182.19500732421875,180.69500732421875,181.33999633789062,181.33999633789062,0
2015-04-29,182.19200134277344,184.0279998779297,182.09800720214844,182.1999969482422,182.1999969482422,0
2015-04-30,183.50599670410156,184.1179962158203,182.60499572753906,183.52000427246094,183.52000427246094,0
2015-05-01,183.41000366210938,184.42599487304688,181.83099365234375,183.406005859375,183.406005859375,0
2015-05-04,181.9929962158203,182.11099243164062,181.4669952392578,181.93099975585938,181.93099975585938,0
2015-05-05,181.61000061035156,182.68899536132812,181.4499969482422,181.61099243164062,181.61099243164062,0
2015-05-06,181.89999389648438,182.4969940185547,181.45899963378906,181.91700744628906,181.91700744628906,0
2015-05-07,181.9550018310547,182.3560028076172,180.9739990234375,181.94000244140625,181.94000244140625,0
2015-05-08,184.31500244140625,186.02499389648438,184.14999389648438,184.3419952392578,184.3419952392578,0
2015-05-11,184.95899963378906,187.1959991455078,184.60699462890625,184.875,184.875,0
2015-05-12,187.12600708007812,188.32000732421875,186.7239990234375,187.1009979248047,187.1009979248047,0
2015-05-13,187.75999450683594,188.4980010986328,187.03799438476562,187.75799560546875,187.75799560546875,0
2015-05-14,187.56700134277344,188.51300048828125,187.3730010986328,187.53700256347656,187.53700256347656,0
2015-05-15,188.00100708007812,188.5989990234375,187.9499969482422,187.97000122070312,187.97000122070312,0
2015-05-18,187.8300018310547,188.25999450683594,187.33299255371094,187.84300231933594,187.84300231933594,0
2015-05-19,187.82000732421875,187.9499969482422,185.96200561523438,187.781005859375,187.781005859375,0
2015-05-20,187.17300415039062,188.58200073242188,187.13900756835938,187.17999267578125,187.17999267578125,0
2015-05-21,188.33299255371094,189.968994140625,187.94700622558594,188.3699951171875,188.3699951171875,0
2015-05-22,189.54100036621094,189.6320037841797,188.00599670410156,189.54800415039062,189.54800415039062,0
2015-05-25,188.07000732421875,188.57200622558594,187.7899932861328,188.08999633789062,188.08999633789062,0
2015-05-26,188.18600463867188,189.6199951171875,187.8699951171875,188.0800018310547,188.0800018310547,0
2015-05-27,189.3000030517578,190.3070068359375,189.25,189.3300018310547,189.3300018310547,0
2015-05-28,189.8719940185547,190.6699981689453,189.5800018310547,189.91000366210938,189.91000366210938,0
2015-05-29,189.66000366210938,189.98800659179688,188.7030029296875,189.69200134277344,189.69200134277344,0
2015-06-01,189.91600036621094,189.9600067138672,188.52000427246094,189.84800720214844,189.84800720214844,0
2015-06-02,189.75399780273438,190.45899963378906,189.1300048828125,189.7100067138672,189.7100067138672,0
2015-06-03,190.2480010986328,190.78399658203125,189.68800354003906,190.24899291992188,190.24899291992188,0
2015-06-04,190.51800537109375,191.53399658203125,189.83700561523438,190.51300048828125,190.51300048828125,0
2015-06-05,191.0489959716797,191.6719970703125,190.78799438476562,191.07000732421875,191.07000732421875,0
2015-06-08,191.69000244140625,191.75,190.66000366210938,191.74000549316406,191.74000549316406,0
2015-06-09,191.1300048828125,191.2550048828125,189.52999877929688,191.11599731445312,191.11599731445312,0
2015-06-10,191.3699951171875,191.58999633789062,189.0050048828125,191.3509979248047,191.3509979248047,0
2015-06-11,190.50599670410156,191.86000061035156,190.3800048828125,190.41299438476562,190.41299438476562,0
2015-06-12,191.75599670410156,192.17799377441406,191.2790069580078,191.6699981689453,191.6699981689453,0
2015-06-15,191.91000366210938,192.10899353027344,191.39999389648438,191.84300231933594,191.84300231933594,0
2015-06-16,192.47999572753906,193.1300048828125,192.07899475097656,192.4499969482422,192.4499969482422,0
2015-06-17,193.04800415039062,195.27000427246094,192.94000244140625,192.9969940185547,192.9969940185547,0
2015-06-18,195.7949981689453,195.7949981689453,194.33999633789062,195.74200439453125,195.74200439453125,0
2015-06-19,195.3300018310547,195.4530029296875,194.74000549316406,195.27000427246094,195.27000427246094,0
2015-06-22,194.8699951171875,195.5489959716797,194.64100646972656,194.85000610351562,194.85000610351562,0
2015-06-23,195.31300354003906,195.4770050048828,194.77999877929688,195.27499389648438,195.27499389648438,0
2015-06-24,194.92999267578125,195.83999633789062,194.7899932861328,194.89999389648438,194.89999389648438,0
2015-06-25,194.50999450683594,194.74099731445312,193.47000122070312,194.50999450683594,194.50999450683594,0
2015-06-26,194.5800018310547,195.2100067138672,193.9600067138672,194.58999633789062,194.58999633789062,0
2015-06-29,192.1790008544922,193.50100708007812,192.1790008544922,192.38999938964844,192.38999938964844,0
2015-06-30,192.97999572753906,192.97999572753906,191.82000732421875,192.89999389648438,192.89999389648438,0
2015-07-01,191.99099731445312,192.78500366210938,191.91700744628906,191.95599365234375,191.95599365234375,0
2015-07-02,192.4149932861328,192.91000366210938,192.01600646972656,192.4199981689453,192.4199981689453,0
2015-07-03,192.0500030517578,192.38299560546875,190.89999389648438,192.07000732421875,192.07000732421875,0
2015-07-06,190.3560028076172,191.55799865722656,190.08999633789062,190.36399841308594,190.36399841308594,0
2015-07-07,191.30999755859375,191.47000122070312,188.24000549316406,191.2449951171875,191.2449951171875,0
2015-07-08,189.43600463867188,189.43600463867188,185.00999450683594,189.3800048828125,189.3800048828125,0
2015-07-09,185.75999450683594,187.3280029296875,185.24000549316406,185.72000122070312,185.72000122070312,0
2015-07-10,187.05099487304688,190.3560028076172,186.7949981689453,187.02999877929688,187.02999877929688,0
2015-07-13,190.03399658203125,192.31300354003906,189.78199768066406,190.02699279785156,190.02699279785156,0
2015-07-14,191.31399536132812,192.4720001220703,190.58999633789062,191.3000030517578,191.3000030517578,0
2015-07-15,192.80999755859375,193.62899780273438,192.66000366210938,192.7949981689453,192.7949981689453,0
2015-07-16,193.58999633789062,193.8350067138672,193.02999877929688,193.58999633789062,193.58999633789062,0
2015-07-17,193.80999755859375,194.343994140625,192.9409942626953,193.7899932861328,193.7899932861328,0
2015-07-20,193.67999267578125,193.9250030517578,193.0500030517578,193.64100646972656,193.64100646972656,0
2015-07-21,193.51499938964844,193.86199951171875,192.5399932861328,193.51699829101562,193.51699829101562,0
2015-07-22,192.6699981689453,193.96400451660156,192.2899932861328,192.6300048828125,192.6300048828125,0
2015-07-23,193.69700622558594,193.88699340820312,192.33999633789062,193.70899963378906,193.70899963378906,0
2015-07-24,192.22999572753906,192.43099975585938,191.6909942626953,192.2100067138672,192.2100067138672,0
2015-07-27,192.0800018310547,192.1699981689453,191.03399658203125,192.07000732421875,192.07000732421875,0
2015-07-28,191.83399963378906,193.18699645996094,191.44000244140625,191.80799865722656,191.80799865722656,0
2015-07-29,192.9199981689453,194.14500427246094,192.55999755859375,192.85000610351562,192.85000610351562,0
2015-07-30,193.343994140625,194.58099365234375,193.3000030517578,193.33399963378906,193.33399963378906,0
2015-07-31,193.59100341796875,193.9499969482422,193.16000366210938,193.55999755859375,193.55999755859375,0
2015-08-03,193.77999877929688,194.1999969482422,193.33999633789062,193.8000030517578,193.8000030517578,0
2015-08-04,193.21600341796875,193.67300415039062,193.0399932861328,193.2239990234375,193.2239990234375,0
2015-08-05,193.4929962158203,195.20599365234375,193.19000244140625,193.42999267578125,193.42999267578125,0
2015-08-06,194.6999969482422,195.2100067138672,193.11000061035156,194.6300048828125,194.6300048828125,0
2015-08-07,193.49600219726562,193.69700622558594,191.98599243164062,193.5,193.5,0
2015-08-10,192.55499267578125,193.6199951171875,192.47999572753906,192.52000427246094,192.52000427246094,0
2015-08-11,194.19000244140625,194.90699768066406,193.9600067138672,194.19400024414062,194.19400024414062,0
2015-08-12,194.89999389648438,195.02099609375,193.49000549316406,194.86000061035156,194.86000061035156,0
2015-08-13,194.03199768066406,194.71400451660156,193.72000122070312,193.97000122070312,193.97000122070312,0
